"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
93,555,"seasplit",793,518,"1",1,0,0.301447298418979,0.0908704737241012,NA,0.140989217258244,0.063382201807163,0,0.00299999999879219
93,555,"SMA2",793,518,"1",1,0,0.20129704497048,0.0405205003138473,NA,0.111823478232893,0.0821070722545694,0,0.0169999999998254
93,570,"ssa",778,509,"1",1,0,0.130698297595387,0.0170820449943323,NA,0.065922536097735,0.0382683011193258,0,0.277000000000044
93,570,"SMA",778,509,"1",1,0,0.298632362332122,0.0891812878320638,NA,0.138878644677679,0.0596503521493837,0.156999999999982,2.08899999999994
93,570,"seadec",778,509,"1",1,0,0.304649942628668,0.0928115875436504,NA,0.143072688028797,0.0604926443393601,0,0.00900000000001455
93,570,"stine",778,509,"1",1,0,0.319732710896473,0.102229006417207,NA,0.152654253992809,0.0599491388337291,0,0.00100000000020373
93,570,"locf",778,509,"1",1,0,0.293250771131924,0.0859960147694681,NA,0.135821241169673,0.0596771047120487,1e-14,1e-14
93,570,"seasplit",778,509,"1",1,0,0.304478747605047,0.0927073077431379,NA,0.142836794299367,0.0635772460627309,0,0.00500000000101863
93,570,"SMA2",778,509,"1",1,0,0.192340002487413,0.0369946765568582,NA,0.110801970972983,0.0838421343364749,0,0.0180000000000291
93,585,"ssa",763,499,"1",1,0,0.135715879008592,0.0184187998150749,NA,0.0701420268335543,0.0390695220319396,0.000999999999976353,0.259000000000015
93,585,"SMA",763,499,"1",1,0,0.302456046675459,0.0914796601705475,NA,0.140675436467217,0.0600607311754921,0.156000000000006,2.20000000000073
93,585,"seadec",763,499,"1",1,0,0.307563800806438,0.0945954915665025,NA,0.14505387987586,0.0604002709786256,0,0.00900000000001455
93,585,"stine",763,499,"1",1,0,0.320144681262525,0.102492616940684,NA,0.153315583300128,0.059882564743149,0,0.000999999998384737
93,585,"locf",763,499,"1",1,0,0.297894307129202,0.0887410182199871,NA,0.137894285032137,0.059747674538055,1e-14,1e-14
93,585,"seasplit",763,499,"1",1,0,0.296878008576087,0.0881365519761034,NA,0.13874066403733,0.0623422005711447,0,0.00399999999899592
93,585,"SMA2",763,499,"1",1,0,0.186898635197875,0.0349310998388282,NA,0.111700077293103,0.0845783547361491,0,0.0200000000004366
93,600,"ssa",748,486,"1",1,0,0.109491938640948,0.0119884846273531,NA,0.0533185385941154,0.0255891476548487,0.000999999999976353,0.264999999999418
93,600,"SMA",748,486,"1",1,0,0.30301431320946,0.0918176740098007,NA,0.141055128431801,0.0596863482759617,0.182999999999993,2.43100000000049
93,600,"seadec",748,486,"1",1,0,0.306290031766593,0.0938135835595804,NA,0.144444106572811,0.060413000963217,0,0.00900000000001455
93,600,"stine",748,486,"1",1,0,0.50000995503585,0.250009955134952,NA,0.2718745569061,0.111830847738948,0,0.00100000000020373
93,600,"locf",748,486,"1",1,0,0.294720347863513,0.0868600834447899,NA,0.136712392116665,0.0595844987227027,1e-14,1e-14
93,600,"seasplit",748,486,"1",1,0,0.314585630017577,0.0989641186135559,NA,0.150219450301617,0.0677031701263553,0,0.00299999999879219
93,600,"SMA2",748,486,"1",1,0,0.185557170181844,0.034431463405894,NA,0.114785714255898,0.0842834597123307,0,0.0200000000004366
94,15,"ssa",1333,867,"-1",1,0,0.00553501175113344,3.06363550851853e-05,NA,0.000482543429135808,0.00019530954296473,0.000999999999976353,0.277000000000044
94,15,"SMA",1333,867,"-1",1,0,0.00755302777279314,5.70482285365845e-05,NA,0.000725765726486888,0.000235704367469089,0,0.00100000000020373
94,15,"seadec",1333,867,"-1",1,0,0.00909152612327696,8.26558472502274e-05,NA,0.00086151751019072,0.00025935348807262,0,0.0100000000002183
94,15,"stine",1333,867,"-1",1,0,0.0101237209644088,0.000102489726165211,NA,0.000974806385570642,0.000243846768855436,0,0.00100000000020373
94,15,"locf",1333,867,"-1",1,0,0.0144579279021749,0.000209031679224486,NA,0.00148646325327796,0.000140453655966193,0.000999999999986353,1e-14
94,15,"seasplit",1333,867,"-1",1,0,0.00834462742050932,6.9632806787116e-05,NA,0.000558837315927562,0.000236487283496632,0,0.00500000000101863
