"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
29,53,"ssa",1296,856,"-1",1,0,0.0122581721028728,0.00015026278330365,NA,0.00226135313478636,0.000723148691829778,0,0.0959999999995489
29,53,"stine",1296,856,"-1",1,0,0.00776966893009187,6.03677552832349e-05,NA,0.00105642865315284,0.000547466040905143,0,0.000999999998384737
29,53,"locf",1296,856,"-1",1,0,0.00766818346837146,5.88010377046053e-05,NA,0.00109000579758606,0.000533484399916156,1e-14,0.000999999998394737
29,53,"SMA",1296,856,"-1",1,0,0.00856246162248392,7.33157490365099e-05,NA,0.00104441316821205,0.000515374388569878,0,0.00399999999899592
29,53,"seadec",1296,856,"-1",1,0,0.0085768454152523,7.35622772771343e-05,NA,0.0011413587301681,0.000522347486399884,0,0.00900000000001455
29,53,"seasplit",1296,856,"-1",1,0,0.0152487207827376,0.000232523485509894,NA,0.00169286405688961,0.000727377642311009,0,0.00399999999899592
29,53,"SMA2",1296,856,"-1",1,0,0.00803523891570453,6.45650644324526e-05,NA,0.00124753975402442,0.000599734868751515,0,0
29,54,"ssa",1295,855,"1",1,0,0.0125944768980987,0.000158620848336742,NA,0.00234951313167333,0.000766557607430278,0.00100000000000477,0.0929999999989377
29,54,"stine",1295,855,"1",1,0,0.0115484457361102,0.000133366598919881,NA,0.00173044437944489,0.000629712934321194,0,0.00100000000020373
29,54,"locf",1295,855,"1",1,0,0.0110943368222701,0.000123084309525978,NA,0.00160354408618489,0.000556487844692484,1e-14,1e-14
29,54,"SMA",1295,855,"1",1,0,0.00930204107043787,8.65279680761129e-05,NA,0.00125448432494304,0.000536255499369506,0,0.00300000000061118
29,54,"seadec",1295,855,"1",1,0,0.0108846834540676,0.000118476333895252,NA,0.00155714972883358,0.000622641722369748,0,0.0120000000006257
29,54,"seasplit",1295,855,"1",1,0,0.0152534566152096,0.000232667938712081,NA,0.0016991077919183,0.000754844949968197,0,0.00399999999899592
29,54,"SMA2",1295,855,"1",1,0,0.00848383451177245,7.19754480231413e-05,NA,0.00136249476237774,0.000660021802228861,0,0.00100000000020373
29,55,"ssa",1294,854,"-1",1,0,0.0132634171538661,0.000175918234597469,NA,0.00250342871297063,0.00076650189727486,0,0.10399999999936
29,55,"stine",1294,854,"-1",1,0,0.00823220247459679,6.77691575827575e-05,NA,0.00128048819078607,0.000587030448460247,0,0.000999999998384737
29,55,"locf",1294,854,"-1",1,0,0.00787356775404751,6.19930691775767e-05,NA,0.00121436954557824,0.000577241843711782,1e-14,1e-14
